"x","y","cell_id"
3042,7889,"Lym"
176,6636,"Lym"
9966,2332,"Lym"
8044,9538,"TC"
867,7010,"Lym"
8699,5850,"Lym"
5546,9529,"Lym"
4214,9119,"TC"
677,781,"Lym"
5615,676,"TC"
708,9409,"Lym"
2115,1674,"TC"
5497,9120,"Lym"
4820,1684,"TC"
1596,2986,"Lym"
1497,386,"Lym"
4993,4009,"Lym"
9406,6129,"TC"
3343,2465,"Lym"
1885,231,"TC"
2698,2843,"Lym"
5308,8129,"TC"
215,7189,"Lym"
7988,5296,"TC"
1104,1844,"Lym"
5398,6717,"TC"
5713,4246,"Lym"
6190,5617,"TC"
7149,4428,"Lym"
1234,9331,"TC"
3111,4616,"Lym"
9457,6290,"TC"
5001,5720,"Lym"
1353,6841,"Lym"
8693,9448,"Lym"
2051,339,"Lym"
9251,3259,"Lym"
8868,8047,"TC"
1364,2134,"Lym"
7854,3947,"Lym"
4534,7859,"Lym"
1358,220,"TC"
8852,6482,"Lym"
3368,5750,"Lym"
3193,5932,"TC"
4038,5929,"TC"
4791,7228,"TC"
3680,7523,"TC"
4657,791,"Lym"
500,7292,"TC"
1874,8562,"Lym"
9827,7123,"TC"
3283,6751,"Lym"
1711,9765,"Lym"
4883,8293,"Lym"
188,9473,"TC"
3396,2748,"TC"
298,5742,"TC"
8672,328,"TC"
7317,4438,"TC"
3153,3141,"Lym"
3865,2277,"Lym"
3325,1823,"TC"
899,8329,"TC"
7571,9869,"TC"
6030,1898,"TC"
1455,3397,"Lym"
326,4610,"Lym"
4838,4147,"TC"
4446,8460,"TC"
605,8561,"Lym"
3276,4516,"TC"
8784,7325,"Lym"
9306,6760,"TC"
3922,7496,"TC"
1589,9592,"Lym"
3200,9958,"TC"
3070,9804,"TC"
1079,5660,"TC"
9793,9160,"TC"
4970,9716,"Lym"
932,9634,"Lym"
2119,6002,"Lym"
9305,1961,"TC"
2969,724,"TC"
6533,4077,"TC"
9011,131,"TC"
9908,9893,"Lym"
4304,7421,"TC"
3938,8043,"TC"
1420,1589,"Lym"
2799,8179,"Lym"
5649,5168,"Lym"
9351,8951,"TC"
3585,9622,"Lym"
8420,7654,"TC"
7224,6358,"Lym"
7508,9534,"Lym"
9240,3871,"Lym"
25,2491,"TC"
1605,272,"Lym"
3993,3514,"TC"
6754,2117,"Lym"
4804,3142,"TC"
5339,2825,"TC"
3170,2942,"TC"
8148,7531,"TC"
2923,4209,"TC"
4092,6856,"Lym"
910,9502,"TC"
7986,5056,"Lym"
3598,1896,"TC"
406,5716,"Lym"
412,6734,"TC"
9544,3867,"Lym"
3734,9667,"TC"
8064,5121,"Lym"
9101,370,"TC"
4401,6071,"Lym"
5764,8166,"TC"
738,6734,"TC"
1647,1566,"TC"
7399,9662,"Lym"
4758,9240,"TC"
6856,1332,"Lym"
9515,7887,"TC"
4975,9299,"Lym"
4706,6452,"TC"
5602,7491,"Lym"
6525,4587,"Lym"
2796,612,"TC"
9799,335,"TC"
6439,3909,"Lym"
5826,1883,"TC"
6159,2646,"Lym"
9251,2007,"TC"
3901,1755,"Lym"
2880,8963,"TC"
908,621,"Lym"
3221,4112,"Lym"
7583,3107,"Lym"
1045,4308,"TC"
7103,3317,"Lym"
9665,2383,"TC"
2016,3732,"Lym"
1086,4907,"Lym"
555,197,"TC"
8297,296,"TC"
5812,6706,"Lym"
4701,8246,"TC"
3651,7723,"Lym"
2802,7668,"TC"
5998,7852,"Lym"
8186,9178,"TC"
979,7796,"Lym"
9637,4206,"TC"
1688,5795,"Lym"
862,7977,"TC"
8612,9290,"Lym"
5248,1134,"TC"
6568,1905,"Lym"
2296,7712,"TC"
7213,1101,"Lym"
4908,6266,"TC"
9653,6323,"Lym"
9070,8666,"TC"
5513,6704,"Lym"
757,8467,"Lym"
228,2278,"Lym"
5133,1333,"Lym"
6308,5146,"Lym"
4188,6827,"TC"
8793,6268,"Lym"
1081,9721,"TC"
9803,6479,"Lym"
2650,2927,"Lym"
844,8097,"TC"
3860,7754,"TC"
1250,8247,"Lym"
5816,5570,"TC"
2402,77,"TC"
7219,4652,"TC"
1460,9580,"TC"
1529,7648,"TC"
2593,6758,"Lym"
7779,8363,"TC"
4265,2843,"Lym"
601,3106,"TC"
1149,1326,"Lym"
4828,5960,"TC"
9792,8173,"Lym"
8115,7734,"TC"
5430,6286,"Lym"
725,1068,"TC"
4665,8595,"Lym"
3400,9276,"TC"
6899,4760,"Lym"
5142,1786,"TC"
5150,4039,"Lym"
5456,9737,"TC"
4475,9875,"Lym"
840,5346,"TC"
9301,210,"Lym"
165,2820,"Lym"
4142,6521,"Lym"
2271,9279,"Lym"
997,6498,"Lym"
4830,5425,"TC"
6502,6696,"TC"
9213,9554,"TC"
3627,7117,"Lym"
8551,3399,"TC"
3010,3912,"TC"
4657,3011,"TC"
1428,8783,"Lym"
8077,4138,"TC"
6658,72,"Lym"
620,817,"TC"
4310,2103,"TC"
3969,6706,"TC"
6970,4526,"Lym"
6594,4280,"Lym"
4074,5649,"TC"
3070,466,"TC"
2552,6578,"Lym"
6726,7038,"Lym"
8944,7387,"Lym"
8458,5547,"Lym"
3930,658,"Lym"
791,5725,"TC"
8284,5031,"Lym"
730,4550,"Lym"
1149,6999,"Lym"
6400,4082,"TC"
3206,9076,"Lym"
1888,2316,"Lym"
3939,4548,"Lym"
8620,7911,"Lym"
3480,9451,"Lym"
15,7777,"TC"
9113,3892,"Lym"
9517,8561,"TC"
4910,4802,"Lym"
4637,1468,"TC"
5965,5637,"Lym"
9061,1600,"TC"
1731,3078,"Lym"
7859,7901,"Lym"
2330,7630,"TC"
5771,8408,"TC"
8409,893,"Lym"
1323,3224,"TC"
8959,4978,"Lym"
4502,1863,"TC"
8942,2945,"Lym"
2486,6222,"TC"
838,2922,"Lym"
487,1091,"Lym"
9798,8752,"Lym"
4842,6924,"TC"
8454,8537,"Lym"
4164,9539,"TC"
4894,9450,"TC"
1834,201,"TC"
7592,3960,"Lym"
3052,2646,"Lym"
1658,5130,"Lym"
329,7614,"TC"
1366,605,"Lym"
1772,9330,"TC"
5196,3490,"TC"
8111,4119,"TC"
1155,9612,"Lym"
8934,5311,"TC"
5754,3386,"Lym"
1467,6308,"TC"
9028,1218,"Lym"
2531,8975,"TC"
1507,5168,"Lym"
7686,8095,"TC"
2302,8937,"Lym"
3055,3796,"TC"
5186,574,"Lym"
3347,3458,"TC"
1545,3999,"Lym"
2664,6065,"TC"
3508,6801,"Lym"
5785,2070,"Lym"
8086,9760,"Lym"
9333,277,"TC"
8339,2692,"TC"
1271,3024,"TC"
6495,9357,"Lym"
6904,6063,"TC"
321,3326,"Lym"
9205,5597,"TC"
4785,1514,"Lym"
2666,4575,"TC"
8565,1284,"Lym"
2292,617,"TC"
7920,4126,"Lym"
6468,5467,"TC"
4244,4911,"Lym"
952,6050,"TC"
36,3734,"Lym"
5312,9788,"TC"
5244,8537,"Lym"
2133,81,"Lym"
7170,5752,"Lym"
9613,1538,"TC"
5183,4579,"Lym"
1746,6300,"TC"
5626,2735,"TC"
7593,1060,"TC"
6670,976,"Lym"
2250,9650,"TC"
3459,251,"Lym"
3199,8967,"TC"
9049,5845,"TC"
1993,6626,"TC"
6810,5102,"Lym"
1376,2473,"TC"
1071,9139,"Lym"
930,5723,"TC"
9165,6145,"Lym"
2771,5351,"TC"
8858,7874,"Lym"
7729,7646,"TC"
7951,5164,"Lym"
2058,3038,"Lym"
483,2067,"Lym"
389,4424,"TC"
2846,6140,"Lym"
3489,6519,"TC"
7375,6330,"Lym"
2517,7214,"TC"
5175,2069,"TC"
7595,3874,"TC"
6361,4886,"TC"
2040,3100,"TC"
9930,9773,"Lym"
5,8223,"TC"
2066,1295,"TC"
6341,4713,"TC"
174,9295,"Lym"
268,1456,"TC"
6079,4102,"TC"
5706,822,"TC"
2459,9309,"TC"
9195,8184,"TC"
6722,1997,"TC"
6455,6267,"Lym"
2084,4737,"TC"
4807,6337,"Lym"
9865,6222,"Lym"
9931,8890,"TC"
4508,4552,"Lym"
7149,9094,"TC"
3166,7450,"TC"
8337,7581,"TC"
4340,4338,"Lym"
9960,351,"TC"
8058,8867,"Lym"
4863,3398,"TC"
5388,5677,"Lym"
3411,377,"TC"
521,7557,"TC"
4588,8742,"TC"
4982,1180,"Lym"
2828,2466,"TC"
7765,2552,"TC"
3039,83,"TC"
5156,8620,"Lym"
4780,4111,"TC"
7689,6946,"Lym"
1640,3191,"TC"
4418,4460,"Lym"
5235,8076,"Lym"
4770,4567,"Lym"
5247,3392,"TC"
6853,7749,"Lym"
3519,9760,"TC"
8396,4115,"Lym"
9219,6774,"TC"
1064,5299,"Lym"
2066,1286,"TC"
4867,500,"TC"
3239,373,"TC"
4718,9620,"Lym"
5861,3471,"TC"
2240,7782,"Lym"
7341,2218,"Lym"
1506,7974,"Lym"
6976,3520,"TC"
2642,285,"Lym"
4265,6442,"Lym"
7214,4917,"Lym"
4745,2661,"Lym"
3387,3414,"TC"
2407,690,"Lym"
2163,844,"Lym"
2421,9473,"TC"
5649,7665,"Lym"
7126,9589,"TC"
1082,8914,"Lym"
5191,9918,"TC"
8522,2901,"Lym"
7147,7819,"TC"
3141,4094,"Lym"
1159,3769,"Lym"
5750,9565,"Lym"
8314,5057,"TC"
5204,496,"TC"
6940,1326,"TC"
5000,7717,"TC"
3542,8188,"TC"
9648,3768,"Lym"
9223,434,"TC"
2047,4542,"TC"
9549,960,"TC"
8740,2707,"Lym"
6974,9341,"TC"
5126,8636,"Lym"
4809,9991,"TC"
2019,1299,"TC"
1003,5453,"Lym"
4726,8321,"Lym"
3122,9684,"TC"
7724,9202,"Lym"
9011,1571,"Lym"
3353,504,"Lym"
8240,8324,"TC"
2201,1300,"TC"
7661,3837,"TC"
5608,7230,"TC"
4235,582,"Lym"
8386,1695,"Lym"
2874,3821,"TC"
4708,2447,"Lym"
7809,4170,"TC"
828,3281,"TC"
3946,1281,"TC"
958,3653,"Lym"
1334,5963,"TC"
2212,7592,"Lym"
2742,5392,"TC"
2991,2733,"TC"
3748,9360,"TC"
4915,5356,"Lym"
8786,8707,"TC"
7488,7696,"Lym"
9552,6993,"TC"
3320,618,"Lym"
8242,7649,"TC"
1328,2453,"Lym"
1248,1178,"TC"
7281,8051,"Lym"
5485,9829,"TC"
6086,3533,"Lym"
1230,866,"TC"
8764,57,"Lym"
8424,4397,"TC"
463,1956,"Lym"
7070,581,"Lym"
5348,7928,"Lym"
9455,3125,"TC"
9120,3349,"Lym"
4560,9854,"TC"
7655,3429,"Lym"
5051,6943,"TC"
2026,4421,"Lym"
7172,3640,"TC"
7681,7641,"Lym"
7064,7757,"TC"
1917,3117,"TC"
2980,2605,"TC"
3252,6830,"TC"
5719,7247,"TC"
8825,7168,"Lym"
8771,4376,"TC"
3859,1542,"Lym"
7378,1078,"TC"
7963,4754,"Lym"
7242,9304,"TC"
3855,2953,"Lym"
2982,4535,"TC"
576,6617,"Lym"
6737,4156,"TC"
1981,658,"Lym"
6251,1040,"TC"
1383,9381,"Lym"
3731,9392,"TC"
3142,9109,"TC"
8152,1446,"TC"
3684,1997,"Lym"
4397,6620,"TC"
4391,2515,"Lym"
6019,8363,"TC"
4040,1819,"Lym"
9583,9479,"Lym"
9708,4458,"TC"
9145,8627,"TC"
830,3082,"Lym"
4769,8813,"TC"
3392,5449,"TC"
6735,6373,"TC"
6365,305,"Lym"
8593,4094,"TC"
9483,5630,"Lym"
5740,1402,"Lym"
5353,5063,"Lym"
9417,5651,"TC"
8924,548,"Lym"
4104,7092,"TC"
501,6088,"TC"
7783,1515,"Lym"
9260,5220,"Lym"
3775,7933,"TC"
2450,4089,"Lym"
877,3159,"TC"
3912,4948,"Lym"
1826,6490,"TC"
1337,6499,"Lym"
2575,5024,"TC"
5533,6356,"TC"
1482,3629,"TC"
9629,3331,"Lym"
9445,413,"TC"
9923,8750,"Lym"
7062,5186,"TC"
1409,4855,"Lym"
91,1311,"TC"
6865,4460,"Lym"
6813,2173,"TC"
9175,8276,"Lym"
4085,8023,"TC"
4225,8394,"TC"
5374,9611,"TC"
4137,2418,"Lym"
977,8011,"TC"
3803,1609,"TC"
1981,2930,"Lym"
7251,2403,"Lym"
111,6008,"Lym"
9189,1199,"Lym"
9002,6177,"TC"
7542,375,"Lym"
9519,6258,"TC"
6256,6220,"Lym"
6560,4844,"Lym"
3814,4424,"Lym"
657,1262,"Lym"
6909,7398,"Lym"
1276,7125,"TC"
2914,4994,"Lym"
6323,2765,"Lym"
3901,6588,"Lym"
705,1190,"TC"
8636,3100,"Lym"
3853,6209,"TC"
6708,1686,"Lym"
213,4424,"TC"
5953,7818,"Lym"
2763,3368,"Lym"
3992,7767,"Lym"
1459,1198,"Lym"
8241,416,"Lym"
1405,3180,"TC"
9091,8099,"TC"
8999,8253,"TC"
1924,382,"Lym"
5323,8193,"TC"
5222,4818,"Lym"
1604,2265,"TC"
5196,3465,"Lym"
2246,1429,"TC"
2816,4491,"Lym"
5037,818,"TC"
1590,8635,"Lym"
9206,5408,"TC"
4991,1048,"Lym"
6154,8836,"TC"
7440,3954,"Lym"
6169,1246,"TC"
9301,9947,"Lym"
805,9262,"TC"
282,698,"Lym"
5416,8744,"TC"
2413,2655,"Lym"
6449,6244,"TC"
3778,4837,"Lym"
469,5237,"TC"
482,5793,"Lym"
9628,8607,"TC"
2265,2970,"Lym"
115,2904,"TC"
2186,3952,"Lym"
560,3083,"Lym"
2350,8609,"Lym"
4028,4273,"TC"
144,4283,"Lym"
3618,4068,"Lym"
5845,5993,"Lym"
6058,5728,"TC"
2638,6442,"Lym"
6752,8347,"TC"
9358,6580,"Lym"
37,5436,"TC"
7870,6888,"TC"
8070,475,"Lym"
731,5218,"Lym"
5670,8027,"TC"
5392,2393,"Lym"
1378,9709,"Lym"
2764,4768,"TC"
3519,64,"TC"
8128,1678,"TC"
1716,9249,"TC"
5212,5373,"Lym"
7646,6917,"TC"
2888,3640,"Lym"
4368,7556,"TC"
6695,4530,"Lym"
370,2854,"TC"
5607,1360,"TC"
9324,8277,"Lym"
4347,3886,"Lym"
9362,7935,"TC"
9783,1380,"TC"
6768,5062,"TC"
2983,3426,"Lym"
2083,8543,"TC"
3190,7009,"Lym"
8544,7588,"Lym"
612,5950,"Lym"
1821,4736,"TC"
4839,8155,"Lym"
3383,9204,"TC"
8134,6872,"TC"
8704,7129,"TC"
193,5446,"Lym"
8248,4194,"TC"
4013,8410,"Lym"
6721,655,"TC"
1188,8833,"Lym"
4765,7246,"TC"
9253,809,"TC"
5749,1006,"TC"
9128,8139,"Lym"
7553,1225,"TC"
6310,7817,"Lym"
7944,2021,"TC"
9236,8269,"Lym"
1646,217,"TC"
1930,1818,"Lym"
977,4866,"TC"
8291,9920,"Lym"
8059,1838,"TC"
2793,48,"TC"
4491,1182,"TC"
6259,5028,"Lym"
3710,3270,"TC"
3824,5471,"Lym"
9145,7118,"TC"
3904,4406,"Lym"
704,5371,"TC"
7075,7728,"TC"
6930,7245,"TC"
962,5494,"Lym"
370,2470,"Lym"
4010,2183,"Lym"
116,6416,"TC"
5679,9207,"Lym"
9450,9375,"Lym"
3434,3845,"Lym"
2446,1460,"Lym"
5417,7293,"Lym"
1178,4868,"TC"
3750,2526,"TC"
3276,8278,"TC"
9472,1447,"Lym"
9106,5946,"TC"
7625,2724,"Lym"
7581,9406,"TC"
9985,1454,"Lym"
5804,9110,"TC"
2134,7030,"Lym"
1336,2767,"TC"
7923,604,"Lym"
9819,7061,"TC"
9821,1640,"Lym"
1255,1769,"Lym"
6183,5109,"Lym"
8582,3386,"TC"
1395,432,"Lym"
3666,8432,"TC"
1572,3069,"Lym"
4479,4815,"TC"
4859,3803,"TC"
9502,6581,"Lym"
9048,9109,"Lym"
9402,7981,"Lym"
7735,3984,"Lym"
923,1393,"TC"
163,3005,"Lym"
3336,2799,"TC"
2419,2537,"Lym"
7921,7822,"TC"
4964,6727,"Lym"
5139,4544,"TC"
725,3748,"Lym"
3452,2734,"Lym"
7563,2934,"Lym"
3852,4715,"TC"
70,3899,"TC"
7185,250,"TC"
5570,8566,"Lym"
702,1399,"Lym"
3479,9415,"Lym"
4131,5601,"TC"
3117,2601,"Lym"
7376,400,"TC"
3884,5082,"Lym"
6195,4965,"Lym"
6236,3730,"Lym"
8024,5703,"TC"
6541,9684,"TC"
6795,819,"Lym"
4108,7227,"Lym"
6633,7844,"TC"
272,376,"Lym"
8159,2013,"TC"
751,3322,"TC"
9010,5670,"TC"
709,110,"TC"
1912,854,"TC"
7770,4630,"Lym"
2032,4500,"TC"
4038,7593,"Lym"
4462,8681,"Lym"
6063,1856,"Lym"
5765,7592,"TC"
596,999,"Lym"
1827,2212,"TC"
2962,8954,"Lym"
3761,8038,"Lym"
7131,1674,"TC"
1252,9848,"Lym"
4293,8180,"Lym"
305,4434,"TC"
4542,5848,"Lym"
7943,8865,"TC"
4713,8109,"Lym"
2365,7428,"TC"
8870,8420,"Lym"
1260,4067,"TC"
2694,8729,"Lym"
8825,9062,"TC"
7505,8918,"Lym"
978,84,"TC"
8156,6162,"Lym"
8584,4548,"TC"
1172,5682,"Lym"
1375,8994,"TC"
5483,1698,"Lym"
591,7669,"Lym"
4956,1131,"Lym"
75,7662,"TC"
8483,2739,"Lym"
628,9442,"TC"
8199,4460,"Lym"
5394,5418,"Lym"
4991,1618,"Lym"
223,6931,"TC"
5541,7973,"Lym"
7199,7736,"Lym"
2358,2134,"Lym"
8119,2037,"TC"
4215,6333,"Lym"
5650,7610,"TC"
1518,8080,"Lym"
1949,8289,"TC"
1669,1187,"Lym"
8351,2814,"TC"
1112,8468,"Lym"
2681,1086,"TC"
7985,176,"TC"
2990,4135,"TC"
8676,5909,"Lym"
395,5164,"TC"
3399,9347,"Lym"
3097,2606,"Lym"
1295,7107,"Lym"
3739,1682,"TC"
4650,8199,"Lym"
467,7501,"Lym"
9875,2901,"Lym"
9085,1799,"TC"
9794,6173,"Lym"
1706,6123,"TC"
428,8657,"Lym"
1429,6398,"TC"
3606,920,"Lym"
5445,8674,"Lym"
9374,8418,"Lym"
6356,4955,"TC"
4848,795,"TC"
860,217,"TC"
9449,3090,"TC"
3468,7317,"TC"
3694,9956,"Lym"
6242,4551,"TC"
7274,6952,"TC"
1980,9447,"TC"
5888,4639,"TC"
8429,7068,"TC"
9994,8362,"Lym"
115,489,"TC"
8213,4037,"Lym"
2057,5407,"TC"
1139,7330,"TC"
6881,1460,"TC"
2730,3653,"Lym"
8232,201,"TC"
6444,94,"Lym"
5279,7960,"TC"
287,6817,"Lym"
2872,262,"TC"
357,3046,"Lym"
8979,9483,"TC"
1311,2832,"Lym"
515,3588,"TC"
3640,5016,"Lym"
6955,2654,"TC"
8923,9103,"Lym"
2444,1807,"Lym"
3920,6162,"Lym"
6202,480,"TC"
5645,8001,"Lym"
415,6616,"TC"
4743,7354,"Lym"
9492,436,"TC"
2404,5405,"Lym"
6782,6256,"TC"
9134,7490,"TC"
457,1496,"TC"
1365,4451,"Lym"
1004,6993,"TC"
4097,1059,"Lym"
9700,7719,"TC"
3640,6360,"Lym"
7249,5923,"TC"
7027,115,"Lym"
249,201,"TC"
9460,1621,"Lym"
5335,684,"TC"
6963,4763,"Lym"
454,9832,"Lym"
9166,4362,"Lym"
329,9481,"TC"
7773,3372,"TC"
5262,4924,"Lym"
2662,8386,"Lym"
5050,8261,"TC"
5325,1425,"Lym"
870,1155,"TC"
9156,46,"Lym"
5641,7413,"Lym"
593,7825,"TC"
6728,2132,"TC"
6274,5180,"Lym"
729,1918,"TC"
4378,4569,"Lym"
6416,5266,"TC"
8100,3479,"Lym"
3918,7415,"TC"
7734,459,"Lym"
8734,2847,"TC"
6184,1705,"Lym"
3578,2751,"TC"
9323,6941,"TC"
7448,8478,"TC"
637,5076,"Lym"
1083,9535,"Lym"
8188,781,"TC"
7931,5227,"TC"
572,7252,"Lym"
9076,1004,"TC"
7217,7842,"Lym"
9027,4500,"TC"
5358,4465,"Lym"
3486,7301,"TC"
8333,4935,"Lym"
7903,1073,"TC"
5315,9206,"Lym"
7787,2403,"TC"
585,6536,"Lym"
4582,8843,"Lym"
224,8888,"Lym"
7399,9755,"Lym"
7058,4821,"Lym"
58,963,"TC"
4708,9305,"Lym"
5962,3164,"TC"
2841,4699,"Lym"
553,5561,"TC"
3779,8206,"Lym"
5303,6359,"Lym"
2511,3652,"Lym"
9441,4802,"TC"
4375,1408,"Lym"
7011,2384,"TC"
1759,8417,"TC"
2421,8125,"Lym"
238,9892,"TC"
3288,7295,"TC"
4132,3723,"Lym"
1088,5104,"TC"
8521,9291,"Lym"
92,5785,"TC"
9698,4064,"Lym"
8047,2120,"TC"
5011,8221,"Lym"
9342,4917,"TC"
4679,1614,"Lym"
5110,7099,"Lym"
8322,6086,"TC"
1607,1104,"Lym"
5214,2226,"Lym"
4336,5466,"TC"
3319,883,"TC"
4481,1291,"TC"
413,7438,"TC"
2434,8831,"Lym"
1033,9463,"TC"
3632,2572,"TC"
6578,2153,"Lym"
4251,2085,"TC"
723,1885,"Lym"
6872,1984,"Lym"
8528,1418,"Lym"
8672,6955,"TC"
892,3235,"Lym"
131,3807,"TC"
4233,7472,"TC"
9733,2813,"TC"
4991,7619,"Lym"
9947,731,"TC"
4949,6711,"Lym"
1231,9192,"TC"
5604,7763,"Lym"
2394,7405,"Lym"
7253,3196,"Lym"
7860,6345,"TC"
4498,4315,"Lym"
4691,3326,"TC"
4019,7524,"Lym"
9024,209,"TC"
5637,3892,"TC"
6910,3029,"Lym"
3323,1682,"Lym"
950,6153,"TC"
9379,842,"Lym"
6711,2164,"TC"
151,9965,"Lym"
1132,1260,"TC"
8478,447,"Lym"
4469,8989,"TC"
4019,5117,"Lym"
4323,511,"TC"
6636,9735,"Lym"
1825,1581,"TC"
8384,7989,"Lym"
9174,1556,"Lym"
7983,4265,"Lym"
5031,1921,"TC"
2545,7031,"Lym"
6673,8007,"TC"
9411,9629,"Lym"
9808,481,"Lym"
524,5752,"Lym"
3825,4208,"TC"
8062,2847,"Lym"
5479,3452,"TC"
3045,9267,"Lym"
4024,9074,"TC"
277,9692,"Lym"
8490,7992,"TC"
311,1625,"Lym"
6523,2734,"Lym"
5969,7639,"Lym"
3127,8232,"TC"
9869,5515,"Lym"
8289,1450,"TC"
6078,7586,"TC"
1382,869,"TC"
8709,7008,"Lym"
5771,8289,"Lym"
7992,4919,"Lym"
283,5477,"TC"
2564,6694,"Lym"
7568,352,"TC"
8300,1131,"TC"
5238,6878,"TC"
6380,802,"Lym"
4880,3158,"TC"
